text,speaker,episode,season,preface,scene,scene_id,action,action_id
(Thoughts) How…?,Tanjirou,01,1 E.01,None, A young boy,
Tanjirou, carries his sister,
Nezuko, on his back through
the snow. Nezuko
is bleeding from a wound on her head.,1,None,None
Tanjirou?,Kie,01,1 E.01,None, At a small cabin in the mountains,
during the morning. Tanjirou takes up a basket
of charcoal on his back and is
preparing to leave the house.,1,None,None
It’s dangerous with all this snow. You don’t have to go, you know.,Kie,01,1 E.01,None, At a small cabin in the mountains,
during the morning. Tanjirou takes up a basket
of charcoal on his back and is
preparing to leave the house.,1,None,None
Well, I want everyone
to eat their fill on New Year’s,
so I’m gonna sell as much charcoal,Tanjirou,01,1 E.01,None, At a small cabin in the mountains,
during the morning. Tanjirou takes up a basket
of charcoal on his back and is
preparing to leave the house.,1,None,None
Excuse me. Would it be okay if I took that basket, straw,
and some bamboo?,Tanjirou,02,1 E.02,None, On some farmland. Tanjirou
talks with a farmer.,1,None,None
Sure, you’re welcome to it, but that basket’s
full of holes.,Farmer,02,1 E.02,None, On some farmland. Tanjirou
talks with a farmer.,1,None,None
Yes. I’ll pay you for it.,Tanjirou,02,1 E.02,None, On some farmland. Tanjirou
talks with a farmer.,1,None,None
No, that’s all right. I mean, it’s a basket full of holes.,Farmer,02,1 E.02,None, On some farmland. Tanjirou
talks with a farmer.,1,None,None
No, I will pay you!,Tanjirou,02,1 E.02,None, On some farmland. Tanjirou
talks with a farmer.,1,None,None
No, it’s all right. You can have the bamboo and straw for free, too.,Farmer,02,1 E.02,None, On some farmland. Tanjirou
talks with a farmer.,1,None,None
But I’m still paying
you!,Tanjirou,02,1 E.02,None, On some farmland. Tanjirou
talks with a farmer.,1,None,None
I said it’s okay! You’re one stubborn kid!,Farmer,02,1 E.02,None, On some farmland. Tanjirou
talks with a farmer.,1,None,None
Agh…!,Farmer,02,1 E.02,None, On some farmland. Tanjirou
talks with a farmer.,1,None,None
Please accept this, although
it’s just small
change!,Tanjirou,02,1 E.02,None, On some farmland. Tanjirou
talks with a farmer.,1,None,None
Thank you very much!,Tanjirou,02,1 E.02,None, On some farmland. Tanjirou
talks with a farmer.,1,None,None
Ouch!!,Farmer,02,1 E.02,None, On some farmland. Tanjirou
talks with a farmer.,1,None,None
(Narration) The reason I won… was because I learned
to detect the scent of the opening thread.,Tanjirou,04,1 E.04,None,None,None,None,None
Mr. Urokodaki…,Tanjirou,04,1 E.04,None, In the forest. Tanjirou
has cut the boulder in half successfully. Urokodaki walks toward
him.,1,None,None
Grr…,Tanjirou,05,1 E.05,None, In the Final Selection
forest. Tanjirou is facing the Hand Demon.,1,None,None
Ahhh!!,Tanjirou,05,1 E.05,None, In the Final Selection
forest. Tanjirou is facing the Hand Demon.,1,None,None
Arhhh!,Tanjirou,05,1 E.05,None, In the Final Selection
forest. Tanjirou is facing the Hand Demon.,1,None,None
(Thoughts) First Form!,Tanjirou,05,1 E.05,None, In the Final Selection
forest. Tanjirou is facing the Hand Demon.,1,None,None
Yes.,Tanjirou,06,1 E.06,None, At Urokodaki’s house. Tanjirou gets changed into his Demon Slayer Corps uniform.,1,None,None
Right.,Tanjirou,06,1 E.06,None, At Urokodaki’s house. Tanjirou is preparing to head out.,1,None,None
Ngh… Ngh!,Nezuko,07,1 E.07,None, On a walled
path. Nezuko runs toward one of the Swamp Demons.,1,None,None
Ah… Ngh… Swamp Oni      Hehehe…,Nezuko,07,1 E.07,None, On a walled
path. Nezuko runs toward one of the Swamp Demons.,1,None,None
Nezuko!,Tanjirou,07,1 E.07,None, On a walled
path. Nezuko runs toward one of the Swamp Demons.,1,None,None
Don’t chase after him! Get back here!,Tanjirou,07,1 E.07,None, On a walled
path. Nezuko runs toward one of the Swamp Demons.,1,None,None
Ah…!,Tanjirou,08,1 E.08,None, In Asakusa. Muzan has scratched a random man and given him some of his demon blood.,1,None,None
Ugh…,Man,08,1 E.08,None, In Asakusa. Muzan has scratched a random man and given him some of his demon blood.,1,None,None
Dear, what’s the matter?,Woman,08,1 E.08,None, In Asakusa. Muzan has scratched a random man and given him some of his demon blood.,1,None,None
Urahhh!,Man,08,1 E.08,None, In Asakusa. Muzan has scratched a random man and given him some of his demon blood.,1,None,None
Ahh!,Woman,08,1 E.08,None, In Asakusa. Muzan has scratched a random man and given him some of his demon blood.,1,None,None
Stop!,Tanjirou,08,1 E.08,None, In Asakusa. Muzan has scratched a random man and given him some of his demon blood.,1,None,None
Ahhh!!,Woman,08,1 E.08,None, In Asakusa. Muzan has scratched a random man and given him some of his demon blood.,1,None,None
We’re going to slay them brutally, of course.,Yahaba,09,1 E.09,None, Near Tamayo’s
mansion. Susamaru and Yahaba arrive.,1,None,None
Fufufufu… Did you decide
how to kill them?,Yahaba,09,1 E.09,None, Near Tamayo’s
mansion. Susamaru and Yahaba arrive.,1,None,None
Ha!,Yahaba,09,1 E.09,None, Near Tamayo’s
mansion. Susamaru and Yahaba arrive.,1,None,None
It’s about time for you to
die!,Yahaba,10,1 E.10,None, At Tamayo’s
mansion. Tanjirou faces
off against Yahaba.,1,None,None
Urahhh!!,Tanjirou,10,1 E.10,None, At Tamayo’s
mansion. Tanjirou faces
off against Yahaba.,1,None,None
Ngh… Ugh!,Yahaba,10,1 E.10,None, At Tamayo’s
mansion. Tanjirou faces
off against Yahaba.,1,None,None
Grrr…!,Tanjirou,10,1 E.10,None, At Tamayo’s
mansion. Tanjirou faces
off against Yahaba.,1,None,None
Gah…,Yahaba,10,1 E.10,None, At Tamayo’s
mansion. Tanjirou faces
off against Yahaba.,1,None,None
South-southeast! Your next location
is south-southeast!,Crow,11,1 E.11,None, On a rural
path through a field. Tanjirou’s kasugai crow gives him instructions.,1,None,None
I heard you! I heard, so give me a break and quiet
down!,Tanjirou,11,1 E.11,None, On a rural
path through a field. Tanjirou’s kasugai crow gives him instructions.,1,None,None
Please!!,Zenitsu,11,1 E.11,None, On a rural
path through a field. Tanjirou’s kasugai crow gives him instructions.,1,None,None
Wha!,Tanjirou,11,1 E.11,None, On a rural
path through a field. Tanjirou’s kasugai crow gives him instructions.,1,None,None
Please! Please! Please! Please marry me!,Zenitsu,11,1 E.11,None, On a rural
path through a field. Tanjirou’s kasugai crow gives him instructions.,1,None,None
Wh-What’s up with that? What on
earth?,Tanjirou,11,1 E.11,None, On a rural
path through a field. Tanjirou’s kasugai crow gives him instructions.,1,None,None
Woah…,Tanjirou,11,1 E.11,None, On a rural
path through a field. Tanjirou’s kasugai crow gives him instructions.,1,None,None
Here goes… I’m comin’
through!,Inosuke,12,1 E.12,None, In the Tsuzumi Mansion.
Inosuke prepares for battle.,1,None,None
Infuriating! Infuriating!,Kyougai,12,1 E.12,None, In the Tsuzumi Mansion.
Inosuke prepares for battle.,1,None,None
Ngh!,Inosuke,12,1 E.12,None, In the Tsuzumi Mansion.
Inosuke prepares for battle.,1,None,None
Ah!,Tanjirou,12,1 E.12,None, In the Tsuzumi Mansion.
Inosuke prepares for battle.,1,None,None
Ahh!,Teruko,12,1 E.12,None, In the Tsuzumi Mansion.
Inosuke prepares for battle.,1,None,None
Teruko! Hold onto the furniture!,Tanjirou,12,1 E.12,None, In the Tsuzumi Mansion.
Inosuke prepares for battle.,1,None,None
Grr!,Inosuke,12,1 E.12,None, In the Tsuzumi Mansion.
Inosuke prepares for battle.,1,None,None
Ngh!,Tanjirou,12,1 E.12,None, In the Tsuzumi Mansion.
Inosuke prepares for battle.,1,None,None
Urgh!,Inosuke,12,1 E.12,None, In the Tsuzumi Mansion.
Inosuke prepares for battle.,1,None,None
That’s a demon with supernatural abilities! Stop launching those reckless assaults!,Tanjirou,12,1 E.12,None, In the Tsuzumi Mansion.
Inosuke prepares for battle.,1,None,None
I’ve done a good job until now! I have what it takes!,Tanjirou,13,1 E.13,None, In the Tsuzumi Mansion.
Tanjirou faces off against Kyougai.
Kyougai strikes his drum, making the room spin. After regaining his
footing, Tanjirou wields his sword against Kyougai.,1,None,None
Grrr…,Kyougai,13,1 E.13,None, In the Tsuzumi Mansion.
Tanjirou faces off against Kyougai.
Kyougai strikes his drum, making the room spin. After regaining his
footing, Tanjirou wields his sword against Kyougai.,1,None,None
… I’ll never give up, no matter what!,Tanjirou,13,1 E.13,None, In the Tsuzumi Mansion.
Tanjirou faces off against Kyougai.
Kyougai strikes his drum, making the room spin. After regaining his
footing, Tanjirou wields his sword against Kyougai.,1,None,None
Where are you, Tanjirou?,Zenitsu,13,1 E.13,None, In the Tsuzumi
Mansion. Zenitsu and Shouichi run through the halls.,1,None,None
I
knew it! I was getting
the same feeling!
That’s my boy, Shouichi! I knew I could count on
you!,Zenitsu,13,1 E.13,None, In the Tsuzumi
Mansion. Zenitsu and Shouichi run through the halls.,1,None,None
Take this! Move it! Take this!,Inosuke,14,1 E.14,None, Outside
the Tsuzumi Mansion.
Inosuke kicks Zenitsu,
who is protecting Nezuko’s box.,1,None,None
Ah…,Tanjirou,14,1 E.14,None, Outside
the Tsuzumi Mansion.
Inosuke kicks Zenitsu,
who is protecting Nezuko’s box.,1,None,None
Ngh!,Inosuke,14,1 E.14,None, Outside
the Tsuzumi Mansion.
Inosuke kicks Zenitsu,
who is protecting Nezuko’s box.,1,None,None
Gah!,Zenitsu,14,1 E.14,None, Outside
the Tsuzumi Mansion.
Inosuke kicks Zenitsu,
who is protecting Nezuko’s box.,1,None,None
Enough! I’ll just have to skewer
you along with that box!,Inosuke,14,1 E.14,None, Outside
the Tsuzumi Mansion.
Inosuke kicks Zenitsu,
who is protecting Nezuko’s box.,1,None,None
Ngh…,Zenitsu,14,1 E.14,None, Outside
the Tsuzumi Mansion.
Inosuke kicks Zenitsu,
who is protecting Nezuko’s box.,1,None,None
Knock it off!,Tanjirou,14,1 E.14,None, Outside
the Tsuzumi Mansion.
Inosuke kicks Zenitsu,
who is protecting Nezuko’s box.,1,None,None
Mm…,Nezuko,15,1 E.15,None, At the manor with the wisteria
family crest. Nezuko
has appeared from her box.,1,None,None
Gahhh…,Zenitsu,15,1 E.15,None, At the manor with the wisteria
family crest. Nezuko
has appeared from her box.,1,None,None
Hm?,Tanjirou,15,1 E.15,None, At the manor with the wisteria
family crest. Nezuko
has appeared from her box.,1,None,None
You…,Zenitsu,15,1 E.15,None, At the manor with the wisteria
family crest. Nezuko
has appeared from her box.,1,None,None
Huh?,Tanjirou,15,1 E.15,None, At the manor with the wisteria
family crest. Nezuko
has appeared from her box.,1,None,None
The Demon Slayer Corps is not something you’d join for fun!,Zenitsu,15,1 E.15,None, At the manor with the wisteria
family crest. Nezuko
has appeared from her box.,1,None,None
Found it?,Tanjirou,16,1 E.16,None, In the forest of Mt. Natagumo. Inosuke leaves his swords in the ground.,1,None,None
Yeah! That way! I’m picking up a powerful
vibe from over there!,Inosuke,16,1 E.16,None, In the forest of Mt. Natagumo. Inosuke leaves his swords in the ground.,1,None,None
You are? Way to go, Inosuke!,Tanjirou,16,1 E.16,None, In the forest of Mt. Natagumo. Inosuke leaves his swords in the ground.,1,None,None
Ahh…,Inosuke,16,1 E.16,None, In the forest of Mt. Natagumo. Inosuke leaves his swords in the ground.,1,None,None
Ah!,Inosuke,16,1 E.16,None, In the forest of Mt. Natagumo. Inosuke leaves his swords in the ground.,1,None,None
Ngh…,Murata,16,1 E.16,None, In the forest of Mt. Natagumo. Inosuke leaves his swords in the ground.,1,None,None
Damn. Isn’t there… Isn’t there any way at all?,Tanjirou,16,1 E.16,None, In the forest of Mt. Natagumo. Inosuke leaves his swords in the ground.,1,None,None
(Thoughts) The blood of the Twelve
Kizuki should have a high degree of Kibutsuji’s
blood.,Tanjirou,17,1 E.17,None, In the forest
of Mt. Natagumo. Tanjirou has defeated the Spider Demon Mother.,1,None,None
So did you defeat
it?,Inosuke,17,1 E.17,None, In the forest
of Mt. Natagumo. Tanjirou has defeated the Spider Demon Mother.,1,None,None
Are you all right,
Inosuke?,Tanjirou,17,1 E.17,None, In the forest
of Mt. Natagumo. Tanjirou has defeated the Spider Demon Mother.,1,None,None
I asked you whether you defeated
that thing or not! Tanjirou         Uh, yeah,
I did! But anyway,,Inosuke,17,1 E.17,None, In the forest
of Mt. Natagumo. Tanjirou has defeated the Spider Demon Mother.,1,None,None
(Thoughts) He’s wounded severely. I couldn’t save our other friends, either…,Tanjirou,17,1 E.17,None, In the forest
of Mt. Natagumo. Tanjirou has defeated the Spider Demon Mother.,1,None,None
Were you acquainted with any of them?,Shinobu,18,1 E.18,None, In the forest of Mt. Natagumo. Tomioka and Shinobu
stand among the dead Demon Slayers.,1,None,None
Let’s go.,Tomioka,18,1 E.18,None, In the forest of Mt. Natagumo. Tomioka and Shinobu
stand among the dead Demon Slayers.,1,None,None
Isn’t the moon lovely?,Shinobu,18,1 E.18,None, In the forest of Mt. Natagumo. Tomioka and Shinobu
stand among the dead Demon Slayers.,1,None,None
I’m only here to slay some
demons.,Tomioka,18,1 E.18,None, In the forest of Mt. Natagumo. Tomioka and Shinobu
stand among the dead Demon Slayers.,1,None,None
How callous of you!,Shinobu,18,1 E.18,None, In the forest of Mt. Natagumo. Tomioka and Shinobu
stand among the dead Demon Slayers.,1,None,None
Agreed.,Tomioka,18,1 E.18,None, In the forest of Mt. Natagumo. Tomioka and Shinobu
stand among the dead Demon Slayers.,1,None,None
Huh…?,Tanjirou,19,1 E.19,None, In the forest
of Mt. Natagumo. Tanjirou tries to slice through Rui’s
spider thread, but his sword breaks.,1,None,None
Ngh…!,Tanjirou,19,1 E.19,None, In the forest
of Mt. Natagumo. Tanjirou tries to slice through Rui’s
spider thread, but his sword breaks.,1,None,None
(Thoughts) No way! My sword…!,Tanjirou,19,1 E.19,None, In the forest
of Mt. Natagumo. Tanjirou tries to slice through Rui’s
spider thread, but his sword breaks.,1,None,None
(Thoughts) Amazing!,Inosuke,19,1 E.19,None, In the forest
of Mt. Natagumo. Inosuke
catches his breath after Tomioka
defeats the Spider Demon Father.,1,None,None
(Thoughts) Blood Demon Art… Exploding Blood!,Nezuko,20,1 E.20,None, In the forest of Mt. Natagumo. Nezuko uses her Blood Demon
Art during the fight between Tanjirou and Rui.,1,None,None
Ah…!,Rui,20,1 E.20,None, In the forest of Mt. Natagumo. Nezuko uses her Blood Demon
Art during the fight between Tanjirou and Rui.,1,None,None
Ngh!,Rui,20,1 E.20,None, In the forest of Mt. Natagumo. Nezuko uses her Blood Demon
Art during the fight between Tanjirou and Rui.,1,None,None
The bond between Nezuko and me… can’t be… severed by
anyone!,Tanjirou,20,1 E.20,None, In the forest of Mt. Natagumo. Nezuko uses her Blood Demon
Art during the fight between Tanjirou and Rui.,1,None,None
Ngh… There!,Children,21,1 E.21,None, In the past. A group of children plays in the
snow.,1,None,None
Ahh…,Rui,21,1 E.21,None, In the past. A group of children plays in the
snow.,1,None,None
Rui! Rui!,Mother,21,1 E.21,None, In the past. A group of children plays in the
snow.,1,None,None
Wake up.,Gotou,22,1 E.22,None, In the morning, at the Demon Slayer Corps headquarters. Tanjirou
lies asleep and tied up on the ground.,1,None,None
Ah!,Tanjirou,22,1 E.22,None, In the morning, at the Demon Slayer Corps headquarters. Tanjirou
lies asleep and tied up on the ground.,1,None,None
Bummer. I heard he was a Demon Slayer
with a demon in tow, so I was looking
forward to seeing someone more flamboyant… but that’s one drab-looking
dude, huh?,Uzui,22,1 E.22,None, In the morning, at the Demon Slayer Corps headquarters. Tanjirou
lies asleep and tied up on the ground.,1,None,None
Yes! And now, we’ll
put this boy on trial!
I see!,Rengoku,22,1 E.22,None, In the morning, at the Demon Slayer Corps headquarters. Tanjirou
lies asleep and tied up on the ground.,1,None,None
(Thoughts)
To think that he’s been protecting his sister who’s now a demon… Now that's a beautiful sibling love! How
brave!,Kanroji,22,1 E.22,None, In the morning, at the Demon Slayer Corps headquarters. Tanjirou
lies asleep and tied up on the ground.,1,None,None
Wh-Who are these peop --,Tanjirou,22,1 E.22,None, In the morning, at the Demon Slayer Corps headquarters. Tanjirou
lies asleep and tied up on the ground.,1,None,None
Ngh!,Nezuko,23,1 E.23,None, At the Demon Slayer
Corps Headquarters. Shinazugawa stabs his sword into Nezuko’s
box.,1,None,None
Ngh…,Nezuko,23,1 E.23,None, At the Demon Slayer
Corps Headquarters. Shinazugawa stabs his sword into Nezuko’s
box.,1,None,None
Stop it!,Tanjirou,23,1 E.23,None, At the Demon Slayer
Corps Headquarters. Shinazugawa stabs his sword into Nezuko’s
box.,1,None,None
Ngh… Grrr…,Nezuko,23,1 E.23,None, At the Demon Slayer
Corps Headquarters. Shinazugawa stabs his sword into Nezuko’s
box.,1,None,None
Grr… Ngh… Grr…,Nezuko,23,1 E.23,None, At the Demon Slayer
Corps Headquarters. Nezuko stares at Shinazugawa’s arm.,1,None,None
Are you heading into battle?,Shinobu,24,1 E.24,None, At the Demon
Slayer Corps Headquarters. Rengoku prepares to head off.,1,None,None
Could it be a Twelve Kizuki?,Shinobu,24,1 E.24,None, At the Demon
Slayer Corps Headquarters. Rengoku prepares to head off.,1,None,None
It sounds
like a difficult mission, but as long as you’re
going, Rengoku, there’s
nothing to worry about.,Shinobu,24,1 E.24,None, At the Demon
Slayer Corps Headquarters. Rengoku prepares to head off.,1,None,None
Don’t worry, it’s not as if I’ll gobble him up, all right?,Shinobu,24,1 E.24,None, At the Demon
Slayer Corps Headquarters. Rengoku prepares to head off.,1,None,None
Be careful.,Shinobu,24,1 E.24,None, At the Demon
Slayer Corps Headquarters. Rengoku prepares to head off.,1,None,None
Naho! Kiyo! Sumi!,Tanjirou,25,1 E.25,None, At the Butterfly Manor.
Kiyo, Naho, and Sumi are hanging the laundry.,1,None,None
Ah…,Slayer,01,2 E.01,None, In the evening, at a noodle shop. A
Demon Slayer member
enters the shop. Rengoku eats a bowl of
noodles.,1,None,None
Oh? Huh? Hoho! Hahahaha!,Inosuke,02,2 E.02,None, On the Mugen Train.
Tanjirou, Zenitsu, and Inosuke arrive.
Inosuke looks around
excitedly.,1,None,None
So fast! Hahahaha!,Inosuke,02,2 E.02,None, On the Mugen Train.
Tanjirou, Zenitsu, and Inosuke arrive.
Inosuke looks around
excitedly.,1,None,None
Sorry! We’re very sorry!,Zenitsu,02,2 E.02,None, On the Mugen Train.
Tanjirou, Zenitsu, and Inosuke arrive.
Inosuke looks around
excitedly.,1,None,None
So freakin’ fast! Hahahaha!,Inosuke,02,2 E.02,None, On the Mugen Train.
Tanjirou, Zenitsu, and Inosuke arrive.
Inosuke looks around
excitedly.,1,None,None
He’s a Hashira, right?
This Rengoku person…,Zenitsu,02,2 E.02,None, On the Mugen Train.
Tanjirou, Zenitsu, and Inosuke arrive.
Inosuke looks around
excitedly.,1,None,None
Oh? Oh? Hahaha…,Inosuke,02,2 E.02,None, On the Mugen Train.
Tanjirou, Zenitsu, and Inosuke arrive.
Inosuke looks around
excitedly.,1,None,None
Are you sure you’ll recognize his face?,Zenitsu,02,2 E.02,None, On the Mugen Train.
Tanjirou, Zenitsu, and Inosuke arrive.
Inosuke looks around
excitedly.,1,None,None
Oh?,Inosuke,02,2 E.02,None, On the Mugen Train.
Tanjirou, Zenitsu, and Inosuke arrive.
Inosuke looks around
excitedly.,1,None,None
Sure. He had this gaudy hairstyle, and I remember
his scent, too.,Tanjirou,02,2 E.02,None, On the Mugen Train.
Tanjirou, Zenitsu, and Inosuke arrive.
Inosuke looks around
excitedly.,1,None,None
Woah!,Inosuke,02,2 E.02,None, On the Mugen Train.
Tanjirou, Zenitsu, and Inosuke arrive.
Inosuke looks around
excitedly.,1,None,None
To be able to die while
dreaming… Just how lucky are
you?,Enmu,03,2 E.03,None, On top of the Mugen Train. Enmu stands
alone.,1,None,None
All you have to do is destroy the spiritual core. You can just kill them like that!,Enmu,03,2 E.03,None, On top of the Mugen Train. Enmu stands
alone.,1,None,None
It’s a deep slumber.,Enmu,03,2 E.03,None, In Tanjirou’s dream. Tanjirou laughs
with his family.,1,None,None
Ah!,Tanjirou,04,2 E.04,None, In Tanjirou’s dream.
Tanjirou searches for a way out of the dream in a
forest.,1,None,None
(Thoughts) There’s something… I must cut.,Tanjirou,04,2 E.04,None, In Tanjirou’s dream.
Tanjirou searches for a way out of the dream in a
forest.,1,None,None
(Thoughts) There’s
something I must cut… in order to wake up. (Thoughts) I think I know what it is.,Tanjirou,04,2 E.04,None, In Tanjirou’s dream.
Tanjirou searches for a way out of the dream in a
forest.,1,None,None
Don’t you dare… insult
my family!!,Tanjirou,05,2 E.05,None, On the top of the Mugen Train.
Tanjirou launches toward
Enmu.,1,None,None
(Thoughts) It was way too easy.,Tanjirou,05,2 E.05,None, On the top of the Mugen Train.
Tanjirou launches toward
Enmu.,1,None,None
I
can totally see why… he ordered me to kill you, the boy with the earrings…
along with the Hashira!,Enmu,05,2 E.05,None, On the top of the Mugen Train.
Tanjirou launches toward
Enmu.,1,None,None
(Thoughts) He’s not dying?!,Tanjirou,05,2 E.05,None, On the top of the Mugen Train.
Tanjirou launches toward
Enmu.,1,None,None
You want to know why I’m not dead after you decapitated me, don’t you?,Enmu,05,2 E.05,None, On the top of the Mugen Train.
Tanjirou launches toward
Enmu.,1,None,None
Ngh…!,Tanjirou,05,2 E.05,None, On the top of the Mugen Train.
Tanjirou launches toward
Enmu.,1,None,None
Ah! Inosuke!,Tanjirou,06,2 E.06,None, On the Mugen Train.
Inosuke is preparing to destroy Enmu’s main body. The train conductor
runs down toward Inosuke with an ice pick.,1,None,None
Urgh… Ngh…,Tanjirou,06,2 E.06,None, On the Mugen Train.
Inosuke is preparing to destroy Enmu’s main body. The train conductor
runs down toward Inosuke with an ice pick.,1,None,None
Ah…,Inosuke,06,2 E.06,None, On the Mugen Train.
Inosuke is preparing to destroy Enmu’s main body. The train conductor
runs down toward Inosuke with an ice pick.,1,None,None
Did you get stabbed?!,Inosuke,06,2 E.06,None, On the Mugen Train.
Inosuke is preparing to destroy Enmu’s main body. The train conductor
runs down toward Inosuke with an ice pick.,1,None,None
I’m okay…,Tanjirou,06,2 E.06,None, On the Mugen Train.
Inosuke is preparing to destroy Enmu’s main body. The train conductor
runs down toward Inosuke with an ice pick.,1,None,None
Third Form… Blazing Universe!,Rengoku,07,2 E.07,None, Near the wreckage of the Mugen Train. Rengoku
and Akaza are locked in battle.,1,None,None
Destructive Death… Rengoku       Fifth Form… Flame Tiger!,Akaza,07,2 E.07,None, Near the wreckage of the Mugen Train. Rengoku
and Akaza are locked in battle.,1,None,None
Kyoujurou!,Akaza,07,2 E.07,None, Near the wreckage of the Mugen Train. Rengoku
and Akaza are locked in battle.,1,None,None
Ngh! Urah!,Rengoku,07,2 E.07,None, Near the wreckage of the Mugen Train. Rengoku
and Akaza are locked in battle.,1,None,None
(Thoughts) Rengoku…,Tanjirou,08,2 E.08,None, During the battle between
Rengoku and Akaza.
Tanjirou watches helplessly as the two fight.,1,None,None
(Thoughts) Rengoku… Rengoku!,Tanjirou,08,2 E.08,None, During the battle between
Rengoku and Akaza.
Tanjirou watches helplessly as the two fight.,1,None,None
Rengoku!,Tanjirou,08,2 E.08,None, During the battle between
Rengoku and Akaza.
Tanjirou watches helplessly as the two fight.,1,None,None
Haaa!,Akaza,08,2 E.08,None, During the battle between
Rengoku and Akaza.
Tanjirou watches helplessly as the two fight.,1,None,None
Hahaha!,Akaza,08,2 E.08,None, During the battle between
Rengoku and Akaza.
Tanjirou watches helplessly as the two fight.,1,None,None
The… Entertainment District?,Tanjirou,09,2 E.09,None, Outside the Butterfly Mansion.
Tanjirou, Zenitsu, and Inosuke are preparing to head out with
Uzui.,1,None,None
You know, that thing!
Know what I mean? The place where…
Huh? You don’t get it?,Zenitsu,09,2 E.09,None, Outside the Butterfly Mansion.
Tanjirou, Zenitsu, and Inosuke are preparing to head out with
Uzui.,1,None,None
Fu…,Daki,10,2 E.10,None, In Yoshiwara, at night, in the past.
A courtesan approaches Daki as she prepares
for her nightly duties.,1,None,None
Ahh… So, this is it! Ogimoto
House. Fufufu…,Man,10,2 E.10,None, In Yoshiwara, during the day. A lecherous
looking man strolls
through the streets.,1,None,None
Now then, answer me.,Obi,10,2 E.10,None, In Yoshiwara, during the day. A lecherous
looking man strolls
through the streets.,1,None,None
Ah… Hinatsuru!,Uzui,12,2 E.12,None, At night,
