text,speaker,episode,season,preface,scene,scene_id,action,action_id
in the entertainment district.
Uzui is on the search for his wives. He stops in front of a
house, where he finds Hinatsuru tied up by Daki’s obi sashes.,1,None,None
Forgive me, Lord Tengen…,Hinatsuru,12,2 E.12,None, In the house where Hinatsuru
was captured. Uzui gives Hinatsuru
a pill.,1,None,None
Never mind. Stop talking.,Uzui,12,2 E.12,None, In the house where Hinatsuru
was captured. Uzui gives Hinatsuru
a pill.,1,None,None
I realized
Warabihime-oiran was a demon, but she became
suspicious of me, as well. So I drank some poison and tried to
slip out of the House, but it seems this belt that I was given by
Warabihime-oiran was for spying on and killing me.,Hinatsuru,12,2 E.12,None, In the house where Hinatsuru
was captured. Uzui gives Hinatsuru
a pill.,1,None,None
You’re sure you’re going to be all right?,Uzui,12,2 E.12,None, In the house where Hinatsuru
was captured. Uzui gives Hinatsuru
a pill.,1,None,None
Yes… I am sorry I couldn’t
be of use to you.,Hinatsuru,12,2 E.12,None, In the house where Hinatsuru
was captured. Uzui gives Hinatsuru
a pill.,1,None,None
You’re annoying
me, so this time, I’m going to kill you.,Daki,13,2 E.13,None, In an area of the red-light district. Tanjirou faces Daki.,1,None,None
(Thoughts) Hinokami Kagura… Raging
Sun!,Tanjirou,13,2 E.13,None, In an area of the red-light district. Tanjirou faces Daki.,1,None,None
(Thoughts) Flame Dance!,Tanjirou,13,2 E.13,None, In an area of the red-light district. Tanjirou faces Daki.,1,None,None
(Thoughts) That was nothing
to write home about. In the end, this is all it amounts to!,Daki,13,2 E.13,None, In an area of the red-light district. Tanjirou faces Daki.,1,None,None
Ah…,Daki,13,2 E.13,None, In an area of the red-light district. Tanjirou faces Daki.,1,None,None
(Thoughts) Hinokami Kagura… Fake Rainbow.,Tanjirou,13,2 E.13,None, In an area of the red-light district. Tanjirou faces Daki.,1,None,None
Ah…!,Daki,13,2 E.13,None, In an area of the red-light district. Tanjirou faces Daki.,1,None,None
(Thoughts) I can do
this!,Tanjirou,13,2 E.13,None, In an area of the red-light district. Tanjirou faces Daki.,1,None,None
Ngh… Ngh…!,Nezuko,14,2 E.14,None, In a part of the red-light district. Daki has blasted Nezuko into a building.
Nezuko struggles to get
up from under the rubble.,1,None,None
Ngh!,Nezuko,14,2 E.14,None, In a part of the red-light district. Daki has blasted Nezuko into a building.
Nezuko struggles to get
up from under the rubble.,1,None,None
Ngh! Grr…,Nezuko,14,2 E.14,None, In a part of the red-light district. Daki has blasted Nezuko into a building.
Nezuko struggles to get
up from under the rubble.,1,None,None
Grr!,Nezuko,14,2 E.14,None, In a part of the red-light district. Daki has blasted Nezuko into a building.
Nezuko struggles to get
up from under the rubble.,1,None,None
Grr…,Nezuko,14,2 E.14,None, In a part of the red-light district. Daki has blasted Nezuko into a building.
Nezuko struggles to get
up from under the rubble.,1,None,None
Grr!,Nezuko,14,2 E.14,None, In a part of the red-light district. Daki has blasted Nezuko into a building.
Nezuko struggles to get
up from under the rubble.,1,None,None
Ahh…!,Daki,14,2 E.14,None, In a part of the red-light district. Daki has blasted Nezuko into a building.
Nezuko struggles to get
up from under the rubble.,1,None,None
(Thoughts) Thank goodness Nezuko’s
asleep.,Tanjirou,15,2 E.15,None, At night,
in the Entertainment District. Tanjirou
carries Nezuko on his back as he runs through the streets.,1,None,None
(Flashback) Urahhh!,Nezuko,15,2 E.15,None, At night,
in the Entertainment District. Tanjirou
carries Nezuko on his back as he runs through the streets.,1,None,None
(Flashback) Nezuko!
Stop it!,Tanjirou,15,2 E.15,None, At night,
in the Entertainment District. Tanjirou
carries Nezuko on his back as he runs through the streets.,1,None,None
(Flashback) ♪ Hushabye, baby bunny on the hill… Tell me why your eyes are so very red.,Kie,15,2 E.15,None, At night,
in the Entertainment District. Tanjirou
carries Nezuko on his back as he runs through the streets.,1,None,None
(Flashback) Wahhh!,Nezuko,15,2 E.15,None, At night,
in the Entertainment District. Tanjirou
carries Nezuko on his back as he runs through the streets.,1,None,None
You sleep tight now.,Tanjirou,15,2 E.15,None, At night,
in the Entertainment District. Tanjirou
carries Nezuko on his back as he runs through the streets.,1,None,None
Heh…,Uzui,16,2 E.16,None, In the entertainment district.
Hinatsuru fires a kunai-shooting device at Gyuutarou. He blocks most of the kunai knives, but Uzui launches
toward him and cuts his legs off. As
he falls back,
Gyuutarou is struck by a kunai in his neck.,1,None,None
Urahh!,Tanjirou,16,2 E.16,None, In the entertainment district.
Hinatsuru fires a kunai-shooting device at Gyuutarou. He blocks most of the kunai knives, but Uzui launches
toward him and cuts his legs off. As
he falls back,
Gyuutarou is struck by a kunai in his neck.,1,None,None
Urahh!,Uzui,16,2 E.16,None, In the entertainment district.
Hinatsuru fires a kunai-shooting device at Gyuutarou. He blocks most of the kunai knives, but Uzui launches
toward him and cuts his legs off. As
he falls back,
Gyuutarou is struck by a kunai in his neck.,1,None,None
If my siblings were still alive…,Uzui,16,2 E.16,None, In the past, at the Uzui family grave.
Uzui places incense
on the grave as Hinatsuru, Makio, and Suma stand behind him. Everyone prays.,1,None,None
… maybe we would’ve
gone drinking one day.,Uzui,16,2 E.16,None, In the past, at the Uzui family grave.
Uzui places incense
on the grave as Hinatsuru, Makio, and Suma stand behind him. Everyone prays.,1,None,None
Ah!,Tanjirou,17,2 E.17,None, In the entertainment district. Tanjirou sees Uzui lying on the ground with his hand cut
off.,1,None,None
Tanjirou! Look out!,Zenitsu,17,2 E.17,None, In the entertainment district. Tanjirou sees Uzui lying on the ground with his hand cut
off.,1,None,None
Ah…,Tanjirou,17,2 E.17,None, In the entertainment district. Tanjirou sees Uzui lying on the ground with his hand cut
off.,1,None,None
(Thoughts) Dammit!,Tanjirou,17,2 E.17,None, In the entertainment district. Tanjirou sees Uzui lying on the ground with his hand cut
off.,1,None,None
(Thoughts) Zenitsu… Forget about
me!,Tanjirou,17,2 E.17,None, In the entertainment district. Tanjirou sees Uzui lying on the ground with his hand cut
off.,1,None,None
Urahhh!,Zenitsu,18,2 E.18,None, In the entertainment district. Zenitsu and Inosuke
are cutting through
Daki’s obi sash. Tanjirou is cutting through Gyuutarou’s neck.,1,None,None
Urahhh!,Inosuke,18,2 E.18,None, In the entertainment district. Zenitsu and Inosuke
are cutting through
Daki’s obi sash. Tanjirou is cutting through Gyuutarou’s neck.,1,None,None
Urahhh!,Tanjirou,18,2 E.18,None, In the entertainment district. Zenitsu and Inosuke
are cutting through
Daki’s obi sash. Tanjirou is cutting through Gyuutarou’s neck.,1,None,None
Ngh…,Tanjirou,18,2 E.18,None, In the entertainment district. Zenitsu and Inosuke
are cutting through
Daki’s obi sash. Tanjirou is cutting through Gyuutarou’s neck.,1,None,None
Ah…,Gotou,01,3 E.01,None, At night, in the ruined entertainment district. Gotou searches
the area.,1,None,None
Ah…    Found them!,Gotou,01,3 E.01,None, At night, in the ruined entertainment district. Gotou searches
the area.,1,None,None
Everyone! I need you to come! They’re here!,Gotou,01,3 E.01,None, At night, in the ruined entertainment district. Gotou searches
the area.,1,None,None
Is that right? They defeated it? An Upper Rank?,Kagaya,01,3 E.01,None, At the Demon Slayer HQ. Kagaya hears the news of Gyuutarou and Daki’s deaths.,1,None,None
Guh…,Kagaya,01,3 E.01,None, At the Demon Slayer HQ. Kagaya hears the news of Gyuutarou and Daki’s deaths.,1,None,None
Get lost, will you?! I’m not giving you that key, no matter
what! And don’t think I’m ever going to show you how to use it!,Kotetsu,02,3 E.02,None, In the Swordsmith Village.
Kotetsu argues with Tokitou. Something that looks like Yoriichi stands behind Kotetsu.,1,None,None
(Thoughts) What’s going on? Are those
two fighting?,Tanjirou,02,3 E.02,None, In the Swordsmith Village.
Kotetsu argues with Tokitou. Something that looks like Yoriichi stands behind Kotetsu.,1,None,None
Ngh!,Kotetsu,02,3 E.02,None, In the Swordsmith Village.
Kotetsu argues with Tokitou. Something that looks like Yoriichi stands behind Kotetsu.,1,None,None
Ah!,Tanjirou,02,3 E.02,None, In the Swordsmith Village.
Kotetsu argues with Tokitou. Something that looks like Yoriichi stands behind Kotetsu.,1,None,None
Ngh… Ugh…,Kotetsu,02,3 E.02,None, In the Swordsmith Village.
Kotetsu argues with Tokitou. Something that looks like Yoriichi stands behind Kotetsu.,1,None,None
Cut it out!,Tanjirou,02,3 E.02,None, In the Swordsmith Village.
Kotetsu argues with Tokitou. Something that looks like Yoriichi stands behind Kotetsu.,1,None,None
Ah…,Kotetsu,02,3 E.02,None, In the Swordsmith Village.
Kotetsu argues with Tokitou. Something that looks like Yoriichi stands behind Kotetsu.,1,None,None
What do you think you’re doing?!
Take your hands off him!,Tanjirou,02,3 E.02,None, In the Swordsmith Village.
Kotetsu argues with Tokitou. Something that looks like Yoriichi stands behind Kotetsu.,1,None,None
Ngh!,Tanjirou,03,3 E.03,None, In the Swordsmith Village.
Tanjirou trains with the Yoriichi
mechanical doll. He dodges an attack and blocks it with his sword.,1,None,None
Ahh…,Tanjirou,03,3 E.03,None, In the Swordsmith Village.
Tanjirou trains with the Yoriichi
mechanical doll. He dodges an attack and blocks it with his sword.,1,None,None
What could that be? At the very least,
it’s a sword from over 300 years
ago, right?,Kotetsu,03,3 E.03,None, In the Swordsmith Village.
Tanjirou trains with the Yoriichi
mechanical doll. He dodges an attack and blocks it with his sword.,1,None,None
It probably is. This is crazy,
huh? What should
we do?!,Tanjirou,03,3 E.03,None, In the Swordsmith Village.
Tanjirou trains with the Yoriichi
mechanical doll. He dodges an attack and blocks it with his sword.,1,None,None
Tanjirou! You were at a loss because you couldn’t get a new sword forged,
right? I’m thinking it would
be all right if you took this sword!,Kotetsu,03,3 E.03,None, In the Swordsmith Village.
Tanjirou trains with the Yoriichi
mechanical doll. He dodges an attack and blocks it with his sword.,1,None,None
No, no, no! That wouldn’t be right!,Tanjirou,03,3 E.03,None, In the Swordsmith Village.
Tanjirou trains with the Yoriichi
mechanical doll. He dodges an attack and blocks it with his sword.,1,None,None
The steel they used in the Sengoku Period
is the best quality ever!,Kotetsu,03,3 E.03,None, In the Swordsmith Village.
Tanjirou trains with the Yoriichi
mechanical doll. He dodges an attack and blocks it with his sword.,1,None,None
No, no, I couldn’t!,Tanjirou,03,3 E.03,None, In the Swordsmith Village.
Tanjirou trains with the Yoriichi
mechanical doll. He dodges an attack and blocks it with his sword.,1,None,None
But we only found
it because you came here!,Kotetsu,03,3 E.03,None, In the Swordsmith Village.
Tanjirou trains with the Yoriichi
mechanical doll. He dodges an attack and blocks it with his sword.,1,None,None
Ah! Ah… Ngh…,Kotetsu,04,3 E.04,None, In the forest around
the Swordsmith Village.
Tokitou runs back toward the fight but sees Kotetsu running from a demon.,1,None,None
Grr, grr!,Demon,04,3 E.04,None, In the forest around
the Swordsmith Village.
Tokitou runs back toward the fight but sees Kotetsu running from a demon.,1,None,None
Ah… Ahh!,Kotetsu,04,3 E.04,None, In the forest around
the Swordsmith Village.
Tokitou runs back toward the fight but sees Kotetsu running from a demon.,1,None,None
Grr… Grr!,Demon,04,3 E.04,None, In the forest around
the Swordsmith Village.
Tokitou runs back toward the fight but sees Kotetsu running from a demon.,1,None,None
Ugh! Ngh…,Kotetsu,04,3 E.04,None, In the forest around
the Swordsmith Village.
Tokitou runs back toward the fight but sees Kotetsu running from a demon.,1,None,None
(Flashback) Whatever
you do for others comes
around to help you in the end,
too.,Tanjirou,04,3 E.04,None, In the forest around
the Swordsmith Village.
Tokitou runs back toward the fight but sees Kotetsu running from a demon.,1,None,None
Ah…,Tokitou,04,3 E.04,None, In the forest around
the Swordsmith Village.
Tokitou runs back toward the fight but sees Kotetsu running from a demon.,1,None,None
Ugh…,Kotetsu,04,3 E.04,None, In the forest around
the Swordsmith Village.
Tokitou runs back toward the fight but sees Kotetsu running from a demon.,1,None,None
Gahh! Grr… Grr!,Demon,04,3 E.04,None, In the forest around
the Swordsmith Village.
Tokitou runs back toward the fight but sees Kotetsu running from a demon.,1,None,None
Ngh! Urgh…,Kotetsu,04,3 E.04,None, In the forest around
the Swordsmith Village.
Tokitou runs back toward the fight but sees Kotetsu running from a demon.,1,None,None
You’re sure it’s this way?
Kotetsu         Yes! We’re almost there!,Tokitou,05,3 E.05,None, In the Swordsmith Village.
Tokitou runs with Kotetsu over his shoulder.,1,None,None
Grrr!,Demon,05,3 E.05,None, In the Swordsmith Village.
Tokitou runs with Kotetsu over his shoulder.,1,None,None
Mr. Kanamori!,Kotetsu,05,3 E.05,None, In the Swordsmith Village.
Tokitou runs with Kotetsu over his shoulder.,1,None,None
Urahh!,Demon,05,3 E.05,None, In the Swordsmith Village.
Tokitou runs with Kotetsu over his shoulder.,1,None,None
Wha… Ahh!,Kotetsu,05,3 E.05,None, In the Swordsmith Village.
Tokitou runs with Kotetsu over his shoulder.,1,None,None
Urah! Urahhh!,Demon,05,3 E.05,None, In the Swordsmith Village.
Tokitou runs with Kotetsu over his shoulder.,1,None,None
Genya!,Tanjirou,06,3 E.06,None, In the Swordsmith Village.
Tanjirou turns to Genya, who appears to have beheaded
Aizetsu.,1,None,None
Ngh…,Genya,06,3 E.06,None, In the Swordsmith Village.
Tanjirou turns to Genya, who appears to have beheaded
Aizetsu.,1,None,None
Ngh… Ugh…,Genya,06,3 E.06,None, In the Swordsmith Village.
Tanjirou and Genya stare at each other.,1,None,None
Ahh…,Tanjirou,06,3 E.06,None, In the Swordsmith Village.
Tanjirou and Genya stare at each other.,1,None,None
Ngh… Ngh… Ngh… Ngh…,Genya,06,3 E.06,None, In the Swordsmith Village.
Tanjirou and Genya stare at each other.,1,None,None
Gen… ya…,Tanjirou,06,3 E.06,None, In the Swordsmith Village.
Tanjirou and Genya stare at each other.,1,None,None
Gahhh!,Karaku,06,3 E.06,None, In the Swordsmith Village.
Tanjirou and Genya stare at each other.,1,None,None
(Thoughts) You’re not getting
away!,Tanjirou,07,3 E.07,None, In the forests around
the Swordsmith Village.
Tanjirou chases after
Hantengu.,1,None,None
Ngh…
Hantengu Eek… Eeek!,Tanjirou,07,3 E.07,None, In the forests around
the Swordsmith Village.
Tanjirou chases after
Hantengu.,1,None,None
(Thoughts) It’s tiny… and hard to target!,Tanjirou,07,3 E.07,None, In the forests around
the Swordsmith Village.
Tanjirou chases after
Hantengu.,1,None,None
Ngh!,Tokitou,08,3 E.08,None, In the forest surrounding the Swordsmith Village.
Tokitou breaks out of Gyokko’s
water prison and coughs
violently. After catching his breath, he begins taking out the poison needles.,1,None,None
(Thoughts)
The numbness is so severe…
These needles… (Thoughts) I may have escaped the water pot, but I’m not…,Tokitou,08,3 E.08,None, In the forest surrounding the Swordsmith Village.
Tokitou breaks out of Gyokko’s
water prison and coughs
violently. After catching his breath, he begins taking out the poison needles.,1,None,None
K-Kotetsu…,Tokitou,08,3 E.08,None, In the forest surrounding the Swordsmith Village.
Tokitou breaks out of Gyokko’s
water prison and coughs
violently. After catching his breath, he begins taking out the poison needles.,1,None,None
Grr… Grr, grr… Grrr…,Demons,08,3 E.08,None, In the forest surrounding the Swordsmith Village.
Tokitou breaks out of Gyokko’s
water prison and coughs
violently. After catching his breath, he begins taking out the poison needles.,1,None,None
Ngh…,Tokitou,08,3 E.08,None, In the forest surrounding the Swordsmith Village.
Tokitou breaks out of Gyokko’s
water prison and coughs
violently. After catching his breath, he begins taking out the poison needles.,1,None,None
Urah!,Demons,08,3 E.08,None, In the forest surrounding the Swordsmith Village.
Tokitou breaks out of Gyokko’s
water prison and coughs
violently. After catching his breath, he begins taking out the poison needles.,1,None,None
(Thoughts) There’s
nothing… I can do…,Tokitou,08,3 E.08,None, In the forest surrounding the Swordsmith Village.
Tokitou breaks out of Gyokko’s
water prison and coughs
violently. After catching his breath, he begins taking out the poison needles.,1,None,None
Don’t underestimate me, you brat…,Gyokko,09,3 E.09,None, In the forest surrounding the Swordsmith Village.
Haganezuka continues to polish the sword.
Kanamori stands nearby and watches the fight.,1,None,None
Hey, it’s not like I’m underestimating you. I’m just stating a fact.
You’re only going to get beheaded by me and die anyway.,Tokitou,09,3 E.09,None, In the forest surrounding the Swordsmith Village.
Tokitou prepares to fight Gyokko.,1,None,None
The way you’re speaking
to me is disrespectful, you miserable brat! After only having
lived for ten years or so!,Gyokko,09,3 E.09,None, In the forest surrounding the Swordsmith Village.
Tokitou prepares to fight Gyokko.,1,None,None
Hup!,Kanroji,10,3 E.10,None, In the forest surrounding the Swordsmith Village.
Kanroji appears in the sky.,1,None,None
Hah!,Kanroji,10,3 E.10,None, In the forest surrounding the Swordsmith Village.
Kanroji appears in the sky.,1,None,None
Ngh…,Kanroji,10,3 E.10,None, In the forest surrounding the Swordsmith Village.
Kanroji appears in the sky.,1,None,None
Don’t let it shake you off! Hang tight!
Hang tight!,Tanjirou,11,3 E.11,None, In the forest surrounding the Swordsmith Village.
Tanjirou hangs on to one of Zouhakuten’s wooden dragons.,1,None,None
Grr… Ngh…,Nezuko,11,3 E.11,None, In the forest surrounding the Swordsmith Village.
Tanjirou hangs on to one of Zouhakuten’s wooden dragons.,1,None,None
Urahh!,Genya,11,3 E.11,None, In the forest surrounding the Swordsmith Village.
Tanjirou hangs on to one of Zouhakuten’s wooden dragons.,1,None,None
Ngh!,Nezuko,11,3 E.11,None, In the forest surrounding the Swordsmith Village.
Tanjirou hangs on to one of Zouhakuten’s wooden dragons.,1,None,None
(Thoughts) It’s going to work! I can do this!,Tanjirou,11,3 E.11,None, In the forest surrounding the Swordsmith Village.
Tanjirou hangs on to one of Zouhakuten’s wooden dragons.,1,None,None
Hinokami Kagura… Flame Dance!,Tanjirou,11,3 E.11,None, In the forest surrounding the Swordsmith Village.
Tanjirou hangs on to one of Zouhakuten’s wooden dragons.,1,None,None
(Thoughts) I still haven’t
landed a blow on the demon! This isn’t going to end until I cut
off the main body’s head!,Tanjirou,11,3 E.11,None, In the forest surrounding the Swordsmith Village.
Tanjirou hangs on to one of Zouhakuten’s wooden dragons.,1,None,None
It seems this castle
fell into disrepair
during the revolution, abandoned and forgotten because it’s in a remote
location.,Iguro,01,4 E.01,None, At night,
in a forest. Shinazugawa, Iguro,
and two Demon Slayers approach
a castle.,1,None,None
Are you sure that the villagers
were taken there?,Iguro,01,4 E.01,None, At night,
in a forest. Shinazugawa, Iguro,
and two Demon Slayers approach
a castle.,1,None,None
Yes. We even tracked
them into the keep last night, but we found
nothing.,Slayer,01,4 E.01,None, At night,
in a forest. Shinazugawa, Iguro,
and two Demon Slayers approach
a castle.,1,None,None
My apologies!,Slayer,01,4 E.01,None, At night,
in a forest. Shinazugawa, Iguro,
and two Demon Slayers approach
a castle.,1,None,None
And today, another woman disappeared.,Iguro,01,4 E.01,None, At night,
in a forest. Shinazugawa, Iguro,
and two Demon Slayers approach
a castle.,1,None,None
While we were on the lookout,
they took them from right under our noses.,Slayer,01,4 E.01,None, At night,
in a forest. Shinazugawa, Iguro,
and two Demon Slayers approach
a castle.,1,None,None
Hm… Apparently, we’re not too late.,Iguro,01,4 E.01,None, At night,
in a forest. Shinazugawa, Iguro,
and two Demon Slayers approach
a castle.,1,None,None
Good evening, Ms. Tamayo.,Crow,02,4 E.02,None, At Tamayo’s
house. Yushirou feels a pang.,1,None,None
(Thoughts) What does he intend to do? Ubuyashiki… Is he trying to deceive
me somehow?,Tamayo,02,4 E.02,None, At Tamayo’s
house. Yushirou feels a pang.,1,None,None
You need not worry about Yushirou.,Crow,02,4 E.02,None, At Tamayo’s
house. Yushirou feels a pang.,1,None,None
Listen. You can hear his footsteps
running toward us.,Crow,02,4 E.02,None, At Tamayo’s
house. Yushirou feels a pang.,1,None,None
Too slow! Too slow!,Uzui,03,4 E.03,None, In the mountains. The Demon Slayer
Corps continues their Hashira training.,1,None,None
Guh!,Slayer,03,4 E.03,None, In the mountains. The Demon Slayer
Corps continues their Hashira training.,1,None,None
Swing those arms more! Throw your legs forward!,Uzui,03,4 E.03,None, In the mountains. The Demon Slayer
Corps continues their Hashira training.,1,None,None
Ngh… Yes, sir! Grrr… Urahhh!,Slayer,03,4 E.03,None, In the mountains. The Demon Slayer
Corps continues their Hashira training.,1,None,None
Come on, let’s hear you shout!,Uzui,03,4 E.03,None, In the mountains. The Demon Slayer
Corps continues their Hashira training.,1,None,None
Gah! I-I can’t take this anymore!,Slayer,04,4 E.04,None, At Tokitou’s training
area. Tanjirou arrives.,1,None,None
Ahh…,Tanjirou,04,4 E.04,None, At Tokitou’s training
area. Tanjirou arrives.,1,None,None
What are you talking
about? If you can’t
even handle this, you’ll be devoured by a demon right away.,Tokitou,04,4 E.04,None, At Tokitou’s training
area. Tanjirou arrives.,1,None,None
(Thoughts) Hey, it’s Tokitou!,Tanjirou,04,4 E.04,None, At Tokitou’s training
area. Tanjirou arrives.,1,None,None
Urahh! Ngh!,Slayer,04,4 E.04,None, At Tokitou’s training
area. Tanjirou arrives.,1,None,None
Ngh… Ahh…,Slayer,04,4 E.04,None, At Tokitou’s training
area. Tanjirou arrives.,1,None,None
Eek!,Slayer,04,4 E.04,None, At Tokitou’s training
area. Tanjirou arrives.,1,None,None
Hey, you… If this were real, you’d have died three times by now.,Tokitou,04,4 E.04,None, At Tokitou’s training
area. Tanjirou arrives.,1,None,None
Tanjirou! Long time no see! Welcome
to my humble abode!,Kanroji,05,4 E.05,None, At Kanroji’s
training area. Tanjirou
arrives.,1,None,None
It’s been a long time! I’m so glad to see you doing well!,Tanjirou,05,4 E.05,None, At Kanroji’s
training area. Tanjirou
arrives.,1,None,None
You, too, Tanjirou!,Kanroji,05,4 E.05,None, At Kanroji’s
training area. Tanjirou
arrives.,1,None,None
(Thoughts) B-Butter?
Pancakes? I just barely know what black tea is!,Tanjirou,05,4 E.05,None, At Kanroji’s
training area. Tanjirou
arrives.,1,None,None
♪ Sweets! Bread! Pancakes!,Kanroji,05,4 E.05,None, At Kanroji’s
training area. Tanjirou
arrives.,1,None,None
There you go! Enjoy!,Kanroji,05,4 E.05,None, At Kanroji’s
training area. Tanjirou
arrives.,1,None,None
Wow…,Tanjirou,05,4 E.05,None, At Kanroji’s
training area. Tanjirou
arrives.,1,None,None
Go on, Tanjirou!,Kanroji,05,4 E.05,None, At Kanroji’s
training area. Tanjirou
arrives.,1,None,None
How am I supposed
to eat this?,Tanjirou,05,4 E.05,None, At Kanroji’s
training area. Tanjirou
arrives.,1,None,None
Well, here… Tanjirou, open up and say “ahh”!,Kanroji,05,4 E.05,None, At Kanroji’s
training area. Tanjirou
arrives.,1,None,None
O-Okay!,Tanjirou,05,4 E.05,None, At Kanroji’s
training area. Tanjirou
arrives.,1,None,None
I’m going to die!,Slayer,06,4 E.06,None, At Himejima’s training area. Himejima
explains his training.,1,None,None
(Thoughts) They’re really big.,Tanjirou,06,4 E.06,None, At Himejima’s training area. Himejima
explains his training.,1,None,None
Erk…,Zenitsu,06,4 E.06,None, At Himejima’s training area. Himejima
explains his training.,1,None,None
Ugh…,Zenitsu,06,4 E.06,None, At Himejima’s training area. Himejima
explains his training.,1,None,None
Excuse me! Zenitsu has fainted!,Tanjirou,06,4 E.06,None, At Himejima’s training area. Himejima
explains his training.,1,None,None
